2020-09-29 22:23:28,993 - INFO - #####################################
2020-09-29 22:23:29,015 - INFO - ############Start Training###########
2020-09-29 22:23:29,015 - INFO - #####################################
2020-09-29 22:27:55,924 - INFO - Env 21, Goal (001.5, -05.5), Episode 00012, setp 147, Reward -34.6, Crashed,
2020-09-29 22:27:55,930 - INFO - Env 22, Goal (003.5, -05.5), Episode 00012, setp 028, Reward -43.0, Crashed,
2020-09-29 22:27:55,931 - INFO - Env 23, Goal (005.5, -05.5), Episode 00012, setp 070, Reward -33.7, Crashed,
2020-09-29 22:27:57,497 - INFO - Env 08, Goal (003.0, 003.0), Episode 00019, setp 044, Reward -44.7, Crashed,
2020-09-29 22:27:57,499 - INFO - Env 09, Goal (005.0, 003.0), Episode 00019, setp 001, Reward -47.5, Crashed,
2020-09-29 22:27:57,499 - INFO - Env 06, Goal (-02.0, 003.0), Episode 00019, setp 001, Reward -47.5, Crashed,
2020-09-29 22:27:57,500 - INFO - Env 07, Goal (000.0, 003.0), Episode 00019, setp 067, Reward -39.5, Crashed,
2020-09-29 22:28:00,243 - INFO - Env 16, Goal (005.5, -02.5), Episode 00019, setp 001, Reward -30.0, Crashed,
2020-09-29 22:28:00,246 - INFO - Env 15, Goal (003.5, -02.5), Episode 00019, setp 001, Reward -30.0, Crashed,
2020-09-29 22:28:00,247 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00019, setp 081, Reward -16.6, Crashed,
2020-09-29 22:28:00,251 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00019, setp 025, Reward -27.3, Crashed,
2020-09-29 22:28:02,232 - INFO - Env 04, Goal (-12.5, 004.0), Episode 00007, setp 072, Reward -39.6, Crashed,
2020-09-29 22:28:02,232 - INFO - Env 00, Goal (-18.0, 011.5), Episode 00007, setp 057, Reward -36.4, Crashed,
2020-09-29 22:28:02,233 - INFO - Env 01, Goal (-18.0, 009.5), Episode 00007, setp 025, Reward -39.9, Crashed,
2020-09-29 22:28:02,246 - INFO - Env 05, Goal (-12.5, 017.0), Episode 00007, setp 001, Reward -47.5, Crashed,
2020-09-29 22:28:02,249 - INFO - Env 02, Goal (-07.0, 011.5), Episode 00007, setp 013, Reward -39.9, Crashed,
2020-09-29 22:28:02,262 - INFO - Env 03, Goal (-07.0, 009.5), Episode 00007, setp 001, Reward -42.5, Crashed,
2020-09-29 22:28:07,160 - INFO - Env 08, Goal (003.0, 003.0), Episode 00020, setp 001, Reward -47.5, Crashed,
2020-09-29 22:28:07,160 - INFO - Env 09, Goal (005.0, 003.0), Episode 00020, setp 025, Reward -42.7, Crashed,
2020-09-29 22:28:07,177 - INFO - Env 06, Goal (-02.0, 003.0), Episode 00020, setp 032, Reward -43.0, Crashed,
2020-09-29 22:28:07,179 - INFO - Env 07, Goal (000.0, 003.0), Episode 00020, setp 001, Reward -47.5, Crashed,
2020-09-29 22:28:08,320 - INFO - Env 37, Goal (014.0, -18.7), Episode 00006, setp 001, Reward -56.6, Crashed,
2020-09-29 22:28:08,319 - INFO - Env 36, Goal (015.0, -02.6), Episode 00006, setp 001, Reward -58.3, Crashed,
2020-09-29 22:28:08,320 - INFO - Env 40, Goal (009.1, -01.2), Episode 00006, setp 077, Reward -38.8, Crashed,
2020-09-29 22:28:08,321 - INFO - Env 34, Goal (009.4, -14.2), Episode 00006, setp 027, Reward -42.5, Crashed,
2020-09-29 22:28:08,321 - INFO - Env 42, Goal (016.3, -04.5), Episode 00006, setp 076, Reward -32.0, Crashed,
2020-09-29 22:28:08,321 - INFO - Env 35, Goal (010.8, -17.3), Episode 00006, setp 106, Reward -39.2, Crashed,
2020-09-29 22:28:08,329 - INFO - Env 43, Goal (016.8, -03.2), Episode 00006, setp 001, Reward -48.8, Crashed,
2020-09-29 22:28:08,331 - INFO - Env 38, Goal (015.4, -18.5), Episode 00006, setp 102, Reward -40.2, Crashed,
2020-09-29 22:28:08,335 - INFO - Env 41, Goal (017.1, -01.2), Episode 00006, setp 001, Reward -55.2, Crashed,
2020-09-29 22:28:08,338 - INFO - Env 39, Goal (014.6, -18.7), Episode 00006, setp 041, Reward -45.7, Crashed,
2020-09-29 22:28:17,327 - INFO - Env 16, Goal (005.5, -02.5), Episode 00020, setp 021, Reward -26.2, Crashed,
2020-09-29 22:28:17,331 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00020, setp 001, Reward -30.0, Crashed,
2020-09-29 22:28:17,336 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00020, setp 027, Reward -26.5, Crashed,
2020-09-29 22:28:17,341 - INFO - Env 15, Goal (003.5, -02.5), Episode 00020, setp 052, Reward -22.0, Crashed,
2020-09-29 22:28:18,490 - INFO - Env 10, Goal (010.0, 010.0), Episode 00014, setp 055, Reward -23.5, Crashed,
2020-09-29 22:28:18,492 - INFO - Env 12, Goal (014.0, 010.0), Episode 00014, setp 001, Reward -30.0, Crashed,
2020-09-29 22:28:18,492 - INFO - Env 14, Goal (018.0, 010.0), Episode 00014, setp 001, Reward -30.0, Crashed,
2020-09-29 22:28:18,496 - INFO - Env 13, Goal (016.0, 010.0), Episode 00014, setp 201, Reward -15.3, Time out,
2020-09-29 22:28:18,507 - INFO - Env 11, Goal (012.0, 010.0), Episode 00014, setp 001, Reward -30.0, Crashed,
2020-09-29 22:28:26,660 - INFO - Env 09, Goal (005.0, 003.0), Episode 00021, setp 030, Reward -42.9, Crashed,
2020-09-29 22:28:26,660 - INFO - Env 08, Goal (003.0, 003.0), Episode 00021, setp 023, Reward -42.8, Crashed,
2020-09-29 22:28:26,687 - INFO - Env 06, Goal (-02.0, 003.0), Episode 00021, setp 021, Reward -42.6, Crashed,
2020-09-29 22:28:26,688 - INFO - Env 07, Goal (000.0, 003.0), Episode 00021, setp 053, Reward -42.3, Crashed,
2020-09-29 22:28:27,382 - INFO - Env 08, Goal (003.0, 003.0), Episode 00022, setp 001, Reward -47.5, Crashed,
2020-09-29 22:28:27,400 - INFO - Env 09, Goal (005.0, 003.0), Episode 00022, setp 001, Reward -47.5, Crashed,
2020-09-29 22:28:27,411 - INFO - Env 06, Goal (-02.0, 003.0), Episode 00022, setp 001, Reward -47.5, Crashed,
2020-09-29 22:28:27,413 - INFO - Env 07, Goal (000.0, 003.0), Episode 00022, setp 001, Reward -47.5, Crashed,
2020-09-29 22:28:34,104 - INFO - Env 20, Goal (-00.5, -05.5), Episode 00013, setp 098, Reward -33.7, Crashed,
2020-09-29 22:28:34,104 - INFO - Env 21, Goal (001.5, -05.5), Episode 00013, setp 111, Reward -29.2, Crashed,
2020-09-29 22:28:34,123 - INFO - Env 22, Goal (003.5, -05.5), Episode 00013, setp 001, Reward -47.5, Crashed,
2020-09-29 22:28:34,124 - INFO - Env 23, Goal (005.5, -05.5), Episode 00013, setp 034, Reward -41.5, Crashed,
2020-09-29 22:28:34,127 - INFO - Env 19, Goal (-02.5, -05.5), Episode 00013, setp 001, Reward -47.5, Crashed,
2020-09-29 22:28:36,619 - INFO - Env 12, Goal (014.0, 010.0), Episode 00015, setp 039, Reward -22.9, Crashed,
2020-09-29 22:28:36,619 - INFO - Env 13, Goal (016.0, 010.0), Episode 00015, setp 032, Reward -23.4, Crashed,
2020-09-29 22:28:36,621 - INFO - Env 14, Goal (018.0, 010.0), Episode 00015, setp 051, Reward -24.0, Crashed,
2020-09-29 22:28:36,627 - INFO - Env 10, Goal (010.0, 010.0), Episode 00015, setp 037, Reward -23.4, Crashed,
2020-09-29 22:28:36,669 - INFO - Env 11, Goal (012.0, 010.0), Episode 00015, setp 039, Reward -25.9, Crashed,
2020-09-29 22:28:37,933 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00021, setp 058, Reward -22.7, Crashed,
2020-09-29 22:28:37,933 - INFO - Env 16, Goal (005.5, -02.5), Episode 00021, setp 039, Reward -24.6, Crashed,
2020-09-29 22:28:37,940 - INFO - Env 15, Goal (003.5, -02.5), Episode 00021, setp 001, Reward -30.0, Crashed,
2020-09-29 22:28:37,955 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00021, setp 001, Reward -30.0, Crashed,
2020-09-29 22:28:43,956 - INFO - Env 01, Goal (-18.0, 009.5), Episode 00008, setp 001, Reward -42.5, Crashed,
2020-09-29 22:28:43,959 - INFO - Env 02, Goal (-07.0, 011.5), Episode 00008, setp 001, Reward -42.5, Crashed,
2020-09-29 22:28:43,962 - INFO - Env 00, Goal (-18.0, 011.5), Episode 00008, setp 122, Reward -31.6, Crashed,
2020-09-29 22:28:43,963 - INFO - Env 04, Goal (-12.5, 004.0), Episode 00008, setp 001, Reward -47.5, Crashed,
2020-09-29 22:28:43,971 - INFO - Env 03, Goal (-07.0, 009.5), Episode 00008, setp 051, Reward -35.7, Crashed,
2020-09-29 22:28:43,979 - INFO - Env 05, Goal (-12.5, 017.0), Episode 00008, setp 024, Reward -45.9, Crashed,
2020-09-29 22:28:44,970 - INFO - Env 36, Goal (009.8, -04.2), Episode 00007, setp 068, Reward -40.9, Crashed,
2020-09-29 22:28:44,976 - INFO - Env 37, Goal (014.9, -03.7), Episode 00007, setp 105, Reward -49.5, Crashed,
2020-09-29 22:28:44,976 - INFO - Env 38, Goal (015.7, -01.8), Episode 00007, setp 001, Reward -54.3, Crashed,
2020-09-29 22:28:44,980 - INFO - Env 42, Goal (012.6, -02.1), Episode 00007, setp 001, Reward -57.4, Crashed,
2020-09-29 22:28:44,980 - INFO - Env 40, Goal (010.0, -03.9), Episode 00007, setp 082, Reward -58.4, Crashed,
2020-09-29 22:28:44,981 - INFO - Env 34, Goal (016.3, -02.2), Episode 00007, setp 001, Reward -49.8, Crashed,
2020-09-29 22:28:44,983 - INFO - Env 39, Goal (018.3, -18.0), Episode 00007, setp 001, Reward -37.3, Crashed,
2020-09-29 22:28:44,988 - INFO - Env 41, Goal (017.1, -17.0), Episode 00007, setp 066, Reward -51.1, Crashed,
2020-09-29 22:28:44,991 - INFO - Env 43, Goal (010.1, -13.9), Episode 00007, setp 101, Reward -47.1, Crashed,
2020-09-29 22:28:45,007 - INFO - Env 35, Goal (018.1, -04.9), Episode 00007, setp 001, Reward -48.4, Crashed,
2020-09-29 22:28:47,733 - INFO - Env 25, Goal (-16.9, -13.5), Episode 00004, setp 001, Reward -45.0, Crashed,
2020-09-29 22:28:47,734 - INFO - Env 24, Goal (-18.0, -10.0), Episode 00004, setp 001, Reward -45.0, Crashed,
2020-09-29 22:28:47,737 - INFO - Env 28, Goal (-07.2, -13.5), Episode 00004, setp 201, Reward -30.8, Time out,
2020-09-29 22:28:47,737 - INFO - Env 26, Goal (-13.8, -15.7), Episode 00004, setp 001, Reward -45.0, Crashed,
2020-09-29 22:28:47,737 - INFO - Env 27, Goal (-10.2, -15.7), Episode 00004, setp 001, Reward -45.0, Crashed,
2020-09-29 22:28:47,737 - INFO - Env 30, Goal (-07.2, -06.5), Episode 00004, setp 001, Reward -45.0, Crashed,
2020-09-29 22:28:47,737 - INFO - Env 31, Goal (-10.2, -04.3), Episode 00004, setp 201, Reward -30.0, Time out,
2020-09-29 22:28:47,752 - INFO - Env 32, Goal (-13.8, -04.3), Episode 00004, setp 001, Reward -45.0, Crashed,
2020-09-29 22:28:47,755 - INFO - Env 29, Goal (-06.0, -10.0), Episode 00004, setp 001, Reward -45.0, Crashed,
2020-09-29 22:28:47,760 - INFO - Env 33, Goal (-16.9, -06.5), Episode 00004, setp 081, Reward -42.1, Crashed,
2020-09-29 22:28:49,735 - INFO - Env 10, Goal (010.0, 010.0), Episode 00016, setp 043, Reward -23.3, Crashed,
2020-09-29 22:28:49,735 - INFO - Env 11, Goal (012.0, 010.0), Episode 00016, setp 033, Reward -23.6, Crashed,
2020-09-29 22:28:49,741 - INFO - Env 12, Goal (014.0, 010.0), Episode 00016, setp 001, Reward -30.0, Crashed,
2020-09-29 22:28:49,741 - INFO - Env 14, Goal (018.0, 010.0), Episode 00016, setp 001, Reward -30.0, Crashed,
2020-09-29 22:28:49,752 - INFO - Env 13, Goal (016.0, 010.0), Episode 00016, setp 001, Reward -30.0, Crashed,
2020-09-29 22:28:51,407 - INFO - Env 19, Goal (-02.5, -05.5), Episode 00014, setp 029, Reward -42.1, Crashed,
2020-09-29 22:28:51,436 - INFO - Env 20, Goal (-00.5, -05.5), Episode 00014, setp 001, Reward -47.5, Crashed,
2020-09-29 22:28:51,445 - INFO - Env 23, Goal (005.5, -05.5), Episode 00014, setp 001, Reward -47.5, Crashed,
2020-09-29 22:28:51,445 - INFO - Env 22, Goal (003.5, -05.5), Episode 00014, setp 056, Reward -40.1, Crashed,
2020-09-29 22:28:51,455 - INFO - Env 21, Goal (001.5, -05.5), Episode 00014, setp 001, Reward -47.5, Crashed,
2020-09-29 22:28:53,466 - INFO - Env 08, Goal (003.0, 003.0), Episode 00023, setp 083, Reward -32.9, Crashed,
2020-09-29 22:28:53,469 - INFO - Env 06, Goal (-02.0, 003.0), Episode 00023, setp 033, Reward -43.0, Crashed,
2020-09-29 22:28:53,469 - INFO - Env 07, Goal (000.0, 003.0), Episode 00023, setp 057, Reward -42.6, Crashed,
2020-09-29 22:28:53,472 - INFO - Env 09, Goal (005.0, 003.0), Episode 00023, setp 029, Reward -42.9, Crashed,
2020-09-29 22:29:01,072 - INFO - Env 06, Goal (-02.0, 003.0), Episode 00024, setp 001, Reward -47.5, Crashed,
2020-09-29 22:29:01,072 - INFO - Env 07, Goal (000.0, 003.0), Episode 00024, setp 001, Reward -47.5, Crashed,
2020-09-29 22:29:01,087 - INFO - Env 09, Goal (005.0, 003.0), Episode 00024, setp 019, Reward -42.7, Crashed,
2020-09-29 22:29:01,087 - INFO - Env 08, Goal (003.0, 003.0), Episode 00024, setp 001, Reward -47.5, Crashed,
2020-09-29 22:29:01,816 - INFO - Env 16, Goal (005.5, -02.5), Episode 00022, setp 001, Reward -30.0, Crashed,
2020-09-29 22:29:01,827 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00022, setp 040, Reward -23.8, Crashed,
2020-09-29 22:29:01,832 - INFO - Env 15, Goal (003.5, -02.5), Episode 00022, setp 019, Reward -26.4, Crashed,
2020-09-29 22:29:01,839 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00022, setp 071, Reward -16.7, Crashed,
2020-09-29 22:29:08,700 - INFO - Env 11, Goal (012.0, 010.0), Episode 00017, setp 001, Reward -30.0, Crashed,
2020-09-29 22:29:08,700 - INFO - Env 10, Goal (010.0, 010.0), Episode 00017, setp 030, Reward -23.4, Crashed,
2020-09-29 22:29:08,708 - INFO - Env 12, Goal (014.0, 010.0), Episode 00017, setp 031, Reward -23.5, Crashed,
2020-09-29 22:29:08,713 - INFO - Env 14, Goal (018.0, 010.0), Episode 00017, setp 055, Reward -24.4, Crashed,
2020-09-29 22:29:08,719 - INFO - Env 13, Goal (016.0, 010.0), Episode 00017, setp 053, Reward -25.1, Crashed,
2020-09-29 22:29:16,983 - INFO - Env 22, Goal (003.5, -05.5), Episode 00015, setp 001, Reward -47.5, Crashed,
2020-09-29 22:29:16,983 - INFO - Env 21, Goal (001.5, -05.5), Episode 00015, setp 058, Reward -39.0, Crashed,
2020-09-29 22:29:16,983 - INFO - Env 20, Goal (-00.5, -05.5), Episode 00015, setp 078, Reward -34.5, Crashed,
2020-09-29 22:29:16,987 - INFO - Env 23, Goal (005.5, -05.5), Episode 00015, setp 081, Reward -32.3, Crashed,
2020-09-29 22:29:16,998 - INFO - Env 19, Goal (-02.5, -05.5), Episode 00015, setp 001, Reward -47.5, Crashed,
2020-09-29 22:29:20,100 - INFO - Env 00, Goal (-18.0, 011.5), Episode 00009, setp 001, Reward -42.5, Crashed,
2020-09-29 22:29:20,100 - INFO - Env 03, Goal (-07.0, 009.5), Episode 00009, setp 001, Reward -42.5, Crashed,
2020-09-29 22:29:20,100 - INFO - Env 02, Goal (-07.0, 011.5), Episode 00009, setp 026, Reward -37.7, Crashed,
2020-09-29 22:29:20,111 - INFO - Env 04, Goal (-12.5, 004.0), Episode 00009, setp 034, Reward -42.0, Crashed,
2020-09-29 22:29:20,115 - INFO - Env 01, Goal (-18.0, 009.5), Episode 00009, setp 115, Reward -27.4, Crashed,
2020-09-29 22:29:20,127 - INFO - Env 05, Goal (-12.5, 017.0), Episode 00009, setp 001, Reward -47.5, Crashed,
2020-09-29 22:29:20,707 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00023, setp 065, Reward -16.8, Crashed,
2020-09-29 22:29:20,707 - INFO - Env 16, Goal (005.5, -02.5), Episode 00023, setp 049, Reward -19.4, Crashed,
2020-09-29 22:29:20,707 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00023, setp 030, Reward -26.8, Crashed,
2020-09-29 22:29:20,712 - INFO - Env 15, Goal (003.5, -02.5), Episode 00023, setp 001, Reward -30.0, Crashed,
2020-09-29 22:29:23,895 - INFO - Env 08, Goal (003.0, 003.0), Episode 00025, setp 076, Reward -30.1, Crashed,
2020-09-29 22:29:23,895 - INFO - Env 06, Goal (-02.0, 003.0), Episode 00025, setp 029, Reward -42.7, Crashed,
2020-09-29 22:29:23,898 - INFO - Env 07, Goal (000.0, 003.0), Episode 00025, setp 025, Reward -42.7, Crashed,
2020-09-29 22:29:23,903 - INFO - Env 09, Goal (005.0, 003.0), Episode 00025, setp 001, Reward -47.5, Crashed,
2020-09-29 22:29:25,201 - INFO - Env 10, Goal (010.0, 010.0), Episode 00018, setp 027, Reward -24.1, Crashed,
2020-09-29 22:29:25,201 - INFO - Env 11, Goal (012.0, 010.0), Episode 00018, setp 055, Reward -26.7, Crashed,
2020-09-29 22:29:25,206 - INFO - Env 14, Goal (018.0, 010.0), Episode 00018, setp 001, Reward -30.0, Crashed,
2020-09-29 22:29:25,206 - INFO - Env 12, Goal (014.0, 010.0), Episode 00018, setp 038, Reward -24.0, Crashed,
2020-09-29 22:29:25,210 - INFO - Env 13, Goal (016.0, 010.0), Episode 00018, setp 001, Reward -30.0, Crashed,
2020-09-29 22:29:27,684 - INFO - Env 35, Goal (009.3, -16.4), Episode 00008, setp 001, Reward -50.5, Crashed,
2020-09-29 22:29:27,684 - INFO - Env 34, Goal (012.2, -03.3), Episode 00008, setp 133, Reward -41.8, Crashed,
2020-09-29 22:29:27,690 - INFO - Env 40, Goal (014.9, -17.8), Episode 00008, setp 054, Reward -61.5, Crashed,
2020-09-29 22:29:27,690 - INFO - Env 41, Goal (012.8, -14.8), Episode 00008, setp 046, Reward -40.0, Crashed,
2020-09-29 22:29:27,692 - INFO - Env 37, Goal (016.7, -16.1), Episode 00008, setp 001, Reward -53.5, Crashed,
2020-09-29 22:29:27,692 - INFO - Env 36, Goal (016.5, -04.6), Episode 00008, setp 001, Reward -42.0, Crashed,
2020-09-29 22:29:27,695 - INFO - Env 38, Goal (017.7, -13.7), Episode 00008, setp 001, Reward -41.6, Crashed,
2020-09-29 22:29:27,700 - INFO - Env 39, Goal (017.8, -02.8), Episode 00008, setp 136, Reward -32.4, Crashed,
2020-09-29 22:29:27,731 - INFO - Env 42, Goal (018.1, -16.5), Episode 00008, setp 136, Reward -43.1, Crashed,
2020-09-29 22:29:27,735 - INFO - Env 43, Goal (010.0, -05.0), Episode 00008, setp 001, Reward -37.0, Crashed,
2020-09-29 22:29:29,564 - INFO - Env 16, Goal (005.5, -02.5), Episode 00024, setp 001, Reward -30.0, Crashed,
2020-09-29 22:29:29,569 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00024, setp 029, Reward -24.2, Crashed,
2020-09-29 22:29:29,569 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00024, setp 001, Reward -30.0, Crashed,
2020-09-29 22:29:29,575 - INFO - Env 15, Goal (003.5, -02.5), Episode 00024, setp 021, Reward -26.5, Crashed,
2020-09-29 22:29:37,870 - INFO - Env 06, Goal (-02.0, 003.0), Episode 00026, setp 001, Reward -47.5, Crashed,
2020-09-29 22:29:37,871 - INFO - Env 07, Goal (000.0, 003.0), Episode 00026, setp 043, Reward -42.7, Crashed,
2020-09-29 22:29:37,878 - INFO - Env 08, Goal (003.0, 003.0), Episode 00026, setp 043, Reward -40.9, Crashed,
2020-09-29 22:29:37,878 - INFO - Env 09, Goal (005.0, 003.0), Episode 00026, setp 026, Reward -42.8, Crashed,
2020-09-29 22:29:45,583 - INFO - Env 16, Goal (005.5, -02.5), Episode 00025, setp 034, Reward -23.9, Crashed,
2020-09-29 22:29:45,585 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00025, setp 050, Reward -19.0, Crashed,
2020-09-29 22:29:45,591 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00025, setp 053, Reward -16.5, Crashed,
2020-09-29 22:29:45,591 - INFO - Env 15, Goal (003.5, -02.5), Episode 00025, setp 001, Reward -30.0, Crashed,
2020-09-29 22:29:48,301 - INFO - Env 10, Goal (010.0, 010.0), Episode 00019, setp 001, Reward -30.0, Crashed,
2020-09-29 22:29:48,301 - INFO - Env 11, Goal (012.0, 010.0), Episode 00019, setp 064, Reward -27.4, Crashed,
2020-09-29 22:29:48,318 - INFO - Env 13, Goal (016.0, 010.0), Episode 00019, setp 079, Reward -35.4, Crashed,
2020-09-29 22:29:48,318 - INFO - Env 12, Goal (014.0, 010.0), Episode 00019, setp 001, Reward -30.0, Crashed,
2020-09-29 22:29:48,320 - INFO - Env 14, Goal (018.0, 010.0), Episode 00019, setp 033, Reward -23.3, Crashed,
2020-09-29 22:29:49,788 - INFO - Env 32, Goal (-13.8, -04.3), Episode 00005, setp 056, Reward -36.2, Crashed,
2020-09-29 22:29:49,788 - INFO - Env 33, Goal (-16.9, -06.5), Episode 00005, setp 055, Reward -34.3, Crashed,
2020-09-29 22:29:49,793 - INFO - Env 26, Goal (-13.8, -15.7), Episode 00005, setp 075, Reward -31.1, Crashed,
2020-09-29 22:29:49,793 - INFO - Env 24, Goal (-18.0, -10.0), Episode 00005, setp 067, Reward -34.9, Crashed,
2020-09-29 22:29:49,794 - INFO - Env 28, Goal (-07.2, -13.5), Episode 00005, setp 035, Reward -39.8, Crashed,
2020-09-29 22:29:49,795 - INFO - Env 29, Goal (-06.0, -10.0), Episode 00005, setp 065, Reward -33.1, Crashed,
2020-09-29 22:29:49,795 - INFO - Env 27, Goal (-10.2, -15.7), Episode 00005, setp 036, Reward -38.9, Crashed,
2020-09-29 22:29:49,798 - INFO - Env 25, Goal (-16.9, -13.5), Episode 00005, setp 075, Reward -30.7, Crashed,
2020-09-29 22:29:49,810 - INFO - Env 30, Goal (-07.2, -06.5), Episode 00005, setp 062, Reward -34.1, Crashed,
2020-09-29 22:29:49,810 - INFO - Env 31, Goal (-10.2, -04.3), Episode 00005, setp 201, Reward -30.0, Time out,
2020-09-29 22:29:51,855 - INFO - Env 16, Goal (005.5, -02.5), Episode 00026, setp 001, Reward -30.0, Crashed,
2020-09-29 22:29:51,859 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00026, setp 001, Reward -30.0, Crashed,
2020-09-29 22:29:51,861 - INFO - Env 15, Goal (003.5, -02.5), Episode 00026, setp 020, Reward -26.1, Crashed,
2020-09-29 22:29:51,871 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00026, setp 001, Reward -30.0, Crashed,
2020-09-29 22:29:56,380 - INFO - Env 04, Goal (-12.5, 004.0), Episode 00010, setp 001, Reward -47.5, Crashed,
2020-09-29 22:29:56,380 - INFO - Env 00, Goal (-18.0, 011.5), Episode 00010, setp 063, Reward -28.4, Crashed,
2020-09-29 22:29:56,380 - INFO - Env 05, Goal (-12.5, 017.0), Episode 00010, setp 120, Reward -32.3, Crashed,
2020-09-29 22:29:56,380 - INFO - Env 01, Goal (-18.0, 009.5), Episode 00010, setp 028, Reward -37.3, Crashed,
2020-09-29 22:29:56,387 - INFO - Env 02, Goal (-07.0, 011.5), Episode 00010, setp 001, Reward -42.5, Crashed,
2020-09-29 22:29:56,399 - INFO - Env 03, Goal (-07.0, 009.5), Episode 00010, setp 021, Reward -39.8, Crashed,
2020-09-29 22:29:56,871 - INFO - Env 06, Goal (-02.0, 003.0), Episode 00027, setp 013, Reward -44.0, Crashed,
2020-09-29 22:29:56,873 - INFO - Env 09, Goal (005.0, 003.0), Episode 00027, setp 021, Reward -42.9, Crashed,
2020-09-29 22:29:56,873 - INFO - Env 08, Goal (003.0, 003.0), Episode 00027, setp 068, Reward -33.5, Crashed,
2020-09-29 22:29:56,878 - INFO - Env 07, Goal (000.0, 003.0), Episode 00027, setp 001, Reward -47.5, Crashed,
2020-09-29 22:29:59,671 - INFO - Env 20, Goal (-00.5, -05.5), Episode 00016, setp 040, Reward -41.9, Crashed,
2020-09-29 22:29:59,671 - INFO - Env 21, Goal (001.5, -05.5), Episode 00016, setp 044, Reward -41.3, Crashed,
2020-09-29 22:29:59,679 - INFO - Env 19, Goal (-02.5, -05.5), Episode 00016, setp 059, Reward -35.6, Crashed,
2020-09-29 22:29:59,685 - INFO - Env 22, Goal (003.5, -05.5), Episode 00016, setp 029, Reward -41.9, Crashed,
2020-09-29 22:29:59,685 - INFO - Env 23, Goal (005.5, -05.5), Episode 00016, setp 142, Reward -22.8, Crashed,
2020-09-29 22:30:05,333 - INFO - Env 08, Goal (003.0, 003.0), Episode 00028, setp 001, Reward -47.5, Crashed,
2020-09-29 22:30:05,344 - INFO - Env 09, Goal (005.0, 003.0), Episode 00028, setp 001, Reward -47.5, Crashed,
2020-09-29 22:30:05,345 - INFO - Env 06, Goal (-02.0, 003.0), Episode 00028, setp 001, Reward -47.5, Crashed,
2020-09-29 22:30:05,357 - INFO - Env 07, Goal (000.0, 003.0), Episode 00028, setp 030, Reward -42.8, Crashed,
2020-09-29 22:30:07,392 - INFO - Env 16, Goal (005.5, -02.5), Episode 00027, setp 029, Reward -26.0, Crashed,
2020-09-29 22:30:07,393 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00027, setp 042, Reward -21.8, Crashed,
2020-09-29 22:30:07,394 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00027, setp 029, Reward -25.4, Crashed,
2020-09-29 22:30:07,417 - INFO - Env 15, Goal (003.5, -02.5), Episode 00027, setp 056, Reward -20.7, Crashed,
2020-09-29 22:30:24,030 - INFO - Env 04, Goal (-12.5, 004.0), Episode 00011, setp 077, Reward -32.5, Crashed,
2020-09-29 22:30:24,030 - INFO - Env 01, Goal (-18.0, 009.5), Episode 00011, setp 001, Reward -42.5, Crashed,
2020-09-29 22:30:24,030 - INFO - Env 00, Goal (-18.0, 011.5), Episode 00011, setp 093, Reward -27.3, Crashed,
2020-09-29 22:30:24,039 - INFO - Env 05, Goal (-12.5, 017.0), Episode 00011, setp 001, Reward -47.5, Crashed,
2020-09-29 22:30:24,055 - INFO - Env 02, Goal (-07.0, 011.5), Episode 00011, setp 067, Reward -32.8, Crashed,
2020-09-29 22:30:24,071 - INFO - Env 03, Goal (-07.0, 009.5), Episode 00011, setp 001, Reward -42.5, Crashed,
2020-09-29 22:30:24,329 - INFO - Env 08, Goal (003.0, 003.0), Episode 00029, setp 062, Reward -46.5, Crashed,
2020-09-29 22:30:24,332 - INFO - Env 09, Goal (005.0, 003.0), Episode 00029, setp 029, Reward -46.3, Crashed,
2020-09-29 22:30:24,335 - INFO - Env 06, Goal (-02.0, 003.0), Episode 00029, setp 026, Reward -42.7, Crashed,
2020-09-29 22:30:24,340 - INFO - Env 07, Goal (000.0, 003.0), Episode 00029, setp 001, Reward -47.5, Crashed,
2020-09-29 22:30:25,939 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00028, setp 001, Reward -30.0, Crashed,
2020-09-29 22:30:25,939 - INFO - Env 16, Goal (005.5, -02.5), Episode 00028, setp 051, Reward -21.5, Crashed,
2020-09-29 22:30:25,940 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00028, setp 028, Reward -26.5, Crashed,
